transaction_id,customer_id,timestamp,amount,amount_proxy,merchant_category,channel,city,customer_tenure_months,is_fraud
1909,10018,2025-01-30 02:15:15,24.83,27.9,fashion,pos,Bhopal,71.0,0
1910,10470,2025-01-11 20:30:56,70.0,70.34,travel,pos,Ujjain,33.0,0
1911,10037,2025-02-22 21:17:29,31.95,,fuel,web,Delhi,40.0,0
1912,10443,2025-01-31 00:14:54,30.23,51.77,restaurant,web,Pune,119.0,0
1913,10001,2025-03-06 15:00:52,144.11,165.23,electronics,mobile,Dewas,63.0,0
1914,10388,2025-02-14 04:32:15,50.86,56.88,restaurant,mobile,Ujjain,17.0,0
1915,10164,2025-02-09 20:08:13,50.42,46.11,restaurant,mobile,Dewas,6.0,0
1916,10258,2025-02-12 09:20:54,31.81,48.0,fuel,mobile,Delhi,47.0,0
1917,10141,2025-01-15 01:35:21,27.45,31.35,grocery,mobile,Indore,8.0,0
1918,10245,2025-03-06 03:49:18,9.77,8.63,,mobile,Dewas,52.0,0
1919,10225,2025-01-10 08:58:02,75.92,88.88,grocery,web,Dewas,50.0,0
1920,10264,2025-03-06 22:30:08,54.13,55.94,restaurant,web,Dewas,105.0,0
1921,10196,2025-03-31 23:29:35,36.0,41.5,grocery,mobile,Dewas,40.0,0
1922,10268,2025-03-10 18:14:09,37.0,29.9,,pos,Pune,33.0,0
1923,10412,2025-02-10 23:33:38,65.27,81.8,grocery,mobile,Indore,74.0,0
1924,10217,2025-01-29 07:16:02,14.72,15.65,electronics,mobile,Dewas,77.0,0
1925,10180,2025-03-20 12:40:06,27.57,40.15,,pos,Delhi,5.0,0
1926,10065,2025-01-24 03:31:58,19.33,20.04,,mobile,,10.0,0
1927,10179,2025-02-13 09:55:55,127.93,142.19,restaurant,mobile,Bhopal,20.0,0
1928,10062,2025-03-11 09:05:10,71.46,70.34,restaurant,web,Pune,93.0,0
1929,10091,2025-03-25 00:17:32,9.66,16.9,grocery,mobile,Ujjain,25.0,0
1930,10476,2025-03-24 21:15:54,15.12,9.93,grocery,mobile,Bhopal,119.0,0
1931,10044,2025-01-08 21:33:36,37.11,37.67,restaurant,pos,Delhi,53.0,0
1932,10241,2025-03-22 20:14:55,29.75,33.33,restaurant,mobile,Bhopal,112.0,0
1933,10417,2025-01-11 06:16:53,17.1,20.12,fuel,mobile,Bhopal,30.0,0
1934,10476,2025-02-22 14:28:06,143.18,146.71,grocery,web,Dewas,51.0,0
1935,10073,2025-03-25 16:00:19,49.56,53.66,restaurant,pos,Dewas,17.0,0
1936,10081,2025-02-28 22:22:53,55.07,68.04,grocery,web,Pune,101.0,0
1937,10186,2025-03-27 06:35:05,25.8,,restaurant,mobile,Dewas,72.0,0
1938,10277,2025-01-31 23:45:41,64.68,70.64,grocery,mobile,Ujjain,10.0,0
1939,10479,2025-01-29 07:47:22,31.59,36.68,restaurant,web,Indore,89.0,0
1940,10103,2025-01-30 08:37:32,33.64,36.67,travel,mobile,Pune,106.0,0
1941,10082,2025-02-01 23:09:22,,59.15,restaurant,web,Bhopal,82.0,0
1942,10126,2025-03-03 10:51:39,14.03,15.42,grocery,mobile,,97.0,0
1943,10437,2025-02-10 17:17:33,114.21,135.87,fuel,pos,Ujjain,33.0,0
1944,10015,2025-03-08 08:50:52,45.54,42.6,grocery,mobile,Indore,52.0,0
1945,10190,2025-02-07 10:54:33,93.0,101.16,restaurant,pos,Ujjain,102.0,0
1946,10059,2025-01-28 16:41:11,20.11,11.47,grocery,web,Delhi,73.0,0
1947,10078,2025-01-18 02:29:51,22.2,32.4,grocery,mobile,Dewas,73.0,0
1948,10458,2025-02-19 14:17:03,19.01,,restaurant,pos,Dewas,92.0,0
1949,10000,2025-03-22 20:29:26,47.59,46.5,grocery,pos,Indore,74.0,0
1950,10160,2025-03-19 07:22:02,42.22,48.02,grocery,mobile,,16.0,0
1951,10457,2025-01-23 19:08:39,29.91,23.87,restaurant,mobile,Pune,26.0,0
1952,10304,2025-02-12 23:41:23,20.92,15.16,restaurant,pos,Pune,93.0,0
1953,10035,2025-03-05 11:23:18,,8.21,fashion,pos,Bhopal,29.0,0
1954,10232,2025-02-25 02:50:10,,35.36,electronics,mobile,,80.0,0
1955,10485,2025-01-07 01:03:22,29.89,44.34,fuel,web,Ujjain,57.0,0
1956,10200,2025-02-23 04:41:09,25.9,23.14,restaurant,web,Pune,74.0,0
1957,10264,2025-01-04 11:42:10,110.57,,grocery,mobile,Pune,29.0,0
1958,10265,2025-01-11 11:38:16,38.34,36.25,restaurant,mobile,Ujjain,37.0,0
1959,10330,2025-02-28 20:03:28,92.34,109.5,grocery,web,Bhopal,82.0,0
1960,10093,2025-01-10 05:30:08,28.6,,fashion,web,Ujjain,21.0,0
1961,10419,2025-01-31 12:16:27,47.42,53.42,restaurant,mobile,Dewas,37.0,0
1962,10494,2025-02-22 23:00:03,39.01,44.11,fuel,mobile,Ujjain,119.0,0
1963,10071,2025-02-28 23:47:32,13.42,33.65,fuel,mobile,Delhi,19.0,0
1964,10409,2025-02-10 02:46:42,102.35,119.68,grocery,mobile,Pune,69.0,0
1965,10408,2025-01-09 11:05:08,37.05,36.75,electronics,web,Pune,19.0,0
1966,10370,2025-03-13 22:03:56,,79.06,restaurant,pos,Ujjain,85.0,0
1967,10185,2025-03-27 11:40:44,24.81,,fuel,mobile,Indore,16.0,0
1968,10234,2025-03-21 23:38:05,36.34,27.66,fuel,web,Delhi,69.0,0
1969,10419,2025-03-09 08:47:28,23.02,19.04,grocery,mobile,Indore,53.0,0
1970,10076,2025-02-06 04:47:36,90.32,99.26,restaurant,mobile,Bhopal,83.0,0
1971,10414,2025-03-20 20:44:14,49.52,,travel,mobile,Pune,1.0,0
1972,10460,2025-02-13 22:27:28,51.35,54.85,,mobile,Bhopal,62.0,0
1973,10340,2025-01-13 06:46:35,97.79,99.09,fashion,mobile,Indore,65.0,0
1974,10170,2025-03-18 13:10:57,85.77,107.29,fuel,mobile,Pune,29.0,0
1975,10279,2025-01-29 19:32:51,66.52,63.12,fuel,web,Delhi,36.0,0
1976,10025,2025-03-26 11:35:44,16.05,16.37,fashion,mobile,Ujjain,85.0,0
1977,10465,2025-02-03 03:37:24,25.73,37.18,electronics,web,Dewas,66.0,0
1978,10171,2025-03-20 05:53:34,21.06,23.35,fashion,mobile,Dewas,69.0,0
1979,10028,2025-02-18 08:17:34,64.9,64.85,restaurant,mobile,Dewas,112.0,0
1980,10397,2025-02-12 01:34:20,45.19,39.82,restaurant,mobile,Pune,49.0,0
1981,10328,2025-01-27 17:14:09,16.38,16.51,grocery,web,Delhi,104.0,0
1982,10311,2025-03-17 05:07:05,35.78,34.02,grocery,mobile,Ujjain,116.0,0
1983,10027,2025-01-06 10:57:44,15.31,18.79,travel,mobile,Pune,69.0,0
1984,10375,2025-02-12 04:45:57,39.07,32.55,grocery,mobile,Pune,26.0,0
1985,10318,2025-02-03 04:46:38,13.79,21.95,grocery,mobile,Indore,50.0,0
1986,10396,2025-02-18 21:43:32,57.04,64.81,restaurant,web,Ujjain,6.0,0
1987,10413,2025-01-23 21:49:35,51.71,59.43,restaurant,mobile,,84.0,0
1988,10105,2025-03-01 19:31:07,139.79,168.09,grocery,mobile,Pune,33.0,0
1989,10105,2025-02-04 17:35:23,70.18,75.1,restaurant,mobile,Delhi,110.0,0
1990,10461,2025-01-17 22:21:46,30.73,28.61,fashion,web,Dewas,78.0,0
1991,10265,2025-01-18 17:25:57,68.84,72.72,restaurant,pos,Ujjain,59.0,0
1992,10218,2025-03-04 16:27:05,16.31,16.73,restaurant,pos,Indore,23.0,0
1993,10143,2025-01-24 13:41:46,21.64,23.51,restaurant,pos,Pune,12.0,0
1994,10319,2025-01-28 15:39:59,50.23,49.61,grocery,web,Dewas,81.0,0
1995,10376,2025-02-26 10:13:01,9.95,-5.04,electronics,mobile,,92.0,0
1996,10001,2025-01-30 16:19:59,39.48,39.73,fashion,web,Pune,32.0,0
1997,10276,2025-02-04 22:24:44,20.84,26.22,restaurant,pos,Indore,2.0,0
1998,10496,2025-01-23 00:04:25,43.2,49.47,restaurant,mobile,Ujjain,39.0,0
1999,10140,2025-02-01 02:01:41,20.07,32.07,fashion,web,Pune,91.0,0
2000,10140,2025-03-04 08:24:13,53.29,75.33,grocery,mobile,Ujjain,70.0,0
2001,10439,2025-02-18 01:14:10,40.96,51.95,electronics,pos,Pune,11.0,0
2002,10031,2025-03-31 18:40:22,100.51,123.63,restaurant,pos,Pune,14.0,0
2003,10198,2025-03-11 11:13:07,40.62,51.63,grocery,mobile,Indore,13.0,0
2004,10229,2025-01-02 12:21:25,24.54,,fuel,mobile,Bhopal,91.0,0
2005,10398,2025-02-04 02:21:17,34.45,53.39,restaurant,pos,Delhi,94.0,0
2006,10064,2025-01-27 02:04:39,16.88,26.51,restaurant,pos,Bhopal,49.0,0
2007,10217,2025-02-22 21:02:31,,64.64,electronics,pos,Ujjain,83.0,0
2008,10076,2025-01-24 21:49:11,59.35,64.83,restaurant,mobile,Indore,3.0,0
2009,10393,2025-03-28 22:59:51,201.34,225.17,grocery,mobile,Indore,67.0,0
2010,10316,2025-01-27 22:39:07,,27.54,fashion,pos,Ujjain,33.0,0
2011,10248,2025-02-16 23:28:37,33.99,43.04,grocery,web,Ujjain,98.0,0
2012,10196,2025-01-12 01:29:19,27.82,25.4,fashion,mobile,Ujjain,59.0,0
2013,10076,2025-03-23 21:09:45,46.43,50.47,fuel,web,Pune,102.0,0
2014,10460,2025-03-24 01:35:47,51.84,39.22,travel,mobile,Dewas,67.0,0
2015,10323,2025-03-13 10:19:58,39.07,,fuel,pos,Indore,55.0,0
2016,10159,2025-02-01 15:31:03,81.95,90.02,grocery,web,Indore,113.0,0
2017,10206,2025-01-06 06:49:56,27.08,33.97,travel,mobile,Indore,119.0,0
2018,10363,2025-03-05 23:41:11,76.79,97.67,restaurant,web,Ujjain,55.0,0
2019,10359,2025-02-08 14:51:12,57.4,66.69,restaurant,pos,Delhi,43.0,0
2020,10230,2025-03-31 03:12:37,40.13,56.5,grocery,pos,Indore,77.0,0
2021,10151,2025-03-04 20:22:03,32.96,26.98,,mobile,Bhopal,21.0,0
2022,10329,2025-02-18 11:26:58,,238.53,fashion,mobile,Bhopal,46.0,1
2023,10329,2025-03-30 19:17:51,592.7165967337269,663.8425883417742,restaurant,web,Indore,101.0,0
2024,10299,2025-03-14 01:00:57,49.09,56.65,travel,pos,Indore,107.0,0
2025,10036,2025-02-11 06:05:34,24.84,39.22,grocery,mobile,Ujjain,50.0,0
2026,10236,2025-01-02 16:43:32,129.11,,fashion,web,Indore,47.0,0
2027,10306,2025-01-09 08:24:59,71.98,78.31,,pos,Delhi,105.0,0
2028,10475,2025-02-09 22:25:48,26.03,40.71,electronics,web,Pune,25.0,0
2029,10262,2025-02-20 13:56:23,,48.28,restaurant,mobile,Dewas,,0
2030,10171,2025-01-03 17:07:41,47.82,58.04,electronics,web,Delhi,9.0,0
2031,10277,2025-01-12 09:22:40,28.91,36.64,restaurant,mobile,Delhi,14.0,0
2032,10088,2025-03-05 09:16:39,66.21,89.91,grocery,web,Pune,105.0,0
2033,10045,2025-03-09 15:16:56,52.09,45.68,restaurant,web,Indore,5.0,0
2034,10339,2025-01-03 16:23:33,46.53,64.99,fashion,mobile,Pune,40.0,0
2035,10493,2025-02-15 16:34:56,39.36,39.61,fashion,pos,Bhopal,72.0,0
2036,10423,2025-01-08 06:54:17,53.53,56.38,fashion,web,Dewas,73.0,0
2037,10291,2025-03-07 02:36:42,46.95,42.81,fashion,mobile,Delhi,99.0,0
2038,10020,2025-03-17 01:35:54,42.03,38.37,electronics,mobile,Bhopal,,0
2039,10493,2025-03-20 05:49:17,,33.09,fashion,pos,Ujjain,48.0,0
2040,10224,2025-02-23 20:03:27,121.63,127.33,fashion,web,Indore,28.0,0
2041,10144,2025-02-26 14:31:39,20.43,28.8,fuel,mobile,Ujjain,11.0,0
2042,10446,2025-03-25 09:26:11,53.41,54.52,travel,pos,,107.0,0
2043,10373,2025-02-25 02:52:08,32.85,27.09,,mobile,Bhopal,45.0,0
2044,10374,2025-02-10 03:57:09,126.94,137.95,restaurant,mobile,Delhi,107.0,0
2045,10138,2025-03-09 21:52:18,22.48,27.87,,pos,Bhopal,42.0,0
2046,10495,2025-02-23 04:12:45,25.08,25.87,travel,mobile,Dewas,90.0,0
2047,10226,2025-03-17 19:42:10,21.53,24.39,travel,mobile,Ujjain,77.0,0
2048,10265,2025-02-17 05:21:11,49.91,,fuel,mobile,Dewas,85.0,0
2049,10375,2025-03-20 05:09:22,16.57,27.22,grocery,pos,Pune,78.0,0
2050,10329,2025-01-05 00:54:23,29.64,30.72,fashion,pos,Ujjain,37.0,0
2051,10086,2025-01-04 06:41:21,,2.82,,mobile,Bhopal,13.0,0
2052,10151,2025-01-09 21:55:24,47.29,53.57,,mobile,Pune,2.0,0
2053,10180,2025-02-20 01:22:15,29.22,36.49,grocery,mobile,Dewas,51.0,0
2054,10473,2025-03-05 19:23:16,15.38,5.54,fashion,web,Bhopal,107.0,0
2055,10357,2025-01-20 11:08:30,81.91,84.61,fashion,web,Indore,77.0,0
2056,10183,2025-01-15 00:24:54,17.29,13.61,grocery,web,Pune,81.0,0
2057,10367,2025-03-19 10:20:49,67.9,,grocery,web,Dewas,31.0,0
2058,10369,2025-03-09 13:09:53,25.64,22.63,travel,mobile,Indore,58.0,0
2059,10197,2025-02-28 08:32:20,114.55,,grocery,web,Dewas,49.0,0
2060,10201,2025-02-13 22:52:27,65.84,60.9,restaurant,web,Pune,17.0,0
2061,10447,2025-02-07 19:40:49,21.01,10.89,grocery,mobile,Pune,74.0,0
2062,10280,2025-01-02 20:20:24,22.28,22.28,fuel,web,Ujjain,44.0,0
2063,10074,2025-01-17 22:18:18,59.95,65.74,travel,web,Bhopal,48.0,0
2064,10359,2025-03-22 17:30:15,34.11,26.57,travel,web,Pune,72.0,0
2065,10294,2025-01-31 12:17:27,407.4942226462589,456.39352936381,travel,web,Delhi,4.0,0
2066,10254,2025-03-05 09:48:43,92.48,100.37,grocery,mobile,Dewas,112.0,0
2067,10362,2025-03-05 08:09:35,24.86,24.7,grocery,pos,Ujjain,27.0,0
2068,10453,2025-01-28 20:21:06,42.92,49.29,grocery,pos,Delhi,81.0,0
2069,10165,2025-01-19 09:24:59,75.23,78.96,grocery,pos,Dewas,93.0,0
2070,10209,2025-03-04 06:00:00,68.44,88.48,,mobile,Dewas,,0
2071,10094,2025-01-09 10:08:20,36.46,44.74,electronics,pos,Pune,30.0,0
2072,10323,2025-02-14 12:49:03,33.52,31.09,electronics,mobile,Bhopal,50.0,0
2073,10201,2025-03-21 22:08:31,13.06,,grocery,mobile,Dewas,98.0,0
2074,10171,2025-03-06 00:28:16,20.36,23.8,,mobile,Indore,76.0,0
2075,10348,2025-03-10 18:41:39,49.75,65.44,,mobile,Delhi,56.0,0
2076,10204,2025-01-08 11:51:28,,36.61,restaurant,mobile,Dewas,102.0,0
2077,10232,2025-01-18 23:33:25,42.47,53.71,restaurant,web,Pune,,0
2078,10220,2025-01-25 18:12:43,79.48,89.35,restaurant,pos,,106.0,0
2079,10129,2025-01-27 07:23:34,18.69,32.87,travel,web,Pune,92.0,0
2080,10062,2025-01-18 11:12:57,,49.18,fashion,mobile,Dewas,21.0,0
2081,10413,2025-03-29 11:40:17,45.73,52.79,restaurant,pos,Ujjain,46.0,0
2082,10045,2025-01-15 20:18:06,25.59,26.56,grocery,mobile,Indore,3.0,0
2083,10162,2025-03-05 17:40:42,102.56,118.92,fuel,web,Ujjain,29.0,0
2084,10333,2025-02-22 19:23:00,73.01,80.33,electronics,mobile,Ujjain,3.0,0
2085,10065,2025-02-24 22:43:39,,68.14,,mobile,Dewas,13.0,0
2086,10327,2025-01-20 07:39:01,,146.04,restaurant,pos,Pune,1.0,0
2087,10366,2025-01-28 16:28:39,15.27,13.86,grocery,mobile,Pune,80.0,0
2088,10331,2025-02-24 14:02:11,40.24,41.39,restaurant,mobile,Delhi,49.0,0
2089,10152,2025-01-27 22:06:37,51.32,47.77,fashion,mobile,Bhopal,56.0,0
2090,10009,2025-03-04 11:17:12,22.32,29.45,fuel,mobile,Dewas,91.0,0
2091,10443,2025-01-04 13:22:15,49.18,48.52,travel,mobile,Ujjain,97.0,0
2092,10163,2025-01-07 13:17:32,19.7,30.85,restaurant,web,Ujjain,64.0,0
2093,10402,2025-03-07 13:31:14,63.36,60.62,restaurant,web,Dewas,55.0,0
2094,10098,2025-02-25 12:11:59,,91.12,grocery,web,Delhi,78.0,0
2095,10081,2025-01-04 21:15:30,48.28,63.28,electronics,mobile,Indore,,0
2096,10389,2025-03-22 21:55:29,12.13,,restaurant,pos,Indore,53.0,0
2097,10469,2025-01-01 10:29:30,,40.32,fashion,mobile,Ujjain,36.0,0
2098,10430,2025-03-27 23:59:36,58.39,61.99,electronics,mobile,Ujjain,23.0,0
2099,10375,2025-03-07 15:42:33,41.01,47.06,travel,pos,Indore,24.0,0
2100,10123,2025-03-30 22:22:56,7.02,12.43,fashion,web,Indore,78.0,0
2101,10456,2025-03-27 09:34:02,90.73,,grocery,web,Indore,99.0,0
2102,10333,2025-01-29 04:21:05,44.2,51.7,grocery,pos,Bhopal,51.0,0
2103,10086,2025-03-10 02:02:47,23.75,34.58,fuel,pos,Delhi,12.0,0
2104,10064,2025-01-19 23:34:15,77.22,90.64,grocery,mobile,Indore,73.0,0
2105,10435,2025-02-12 10:44:34,26.04,43.25,grocery,web,Ujjain,108.0,0
2106,10137,2025-01-22 14:38:00,25.86,33.14,restaurant,pos,Pune,63.0,0
2107,10382,2025-02-13 17:51:27,51.06,72.9,restaurant,pos,,4.0,0
2108,10069,2025-03-20 12:15:26,128.72,151.38,fuel,mobile,Pune,10.0,0
2109,10140,2025-02-09 06:03:16,116.2,115.7,travel,web,Dewas,63.0,0
2110,10141,2025-01-09 07:34:15,51.1,78.12,fuel,mobile,Delhi,103.0,0
2111,10140,2025-01-30 05:13:49,54.63,56.59,restaurant,pos,Ujjain,,0
2112,10337,2025-03-12 18:53:22,67.66,87.74,restaurant,pos,Ujjain,90.0,0
2113,10457,2025-02-16 22:54:09,17.87,20.23,restaurant,mobile,Bhopal,93.0,0
2114,10455,2025-02-20 10:00:13,61.48,77.35,restaurant,mobile,Indore,7.0,0
2115,10370,2025-02-08 19:17:09,25.1,22.6,fashion,mobile,Ujjain,26.0,0
2116,10101,2025-01-27 08:24:08,49.75,60.73,restaurant,mobile,Pune,1.0,0
2117,10480,2025-02-23 20:02:33,34.89,37.05,grocery,mobile,Indore,68.0,0
2118,10271,2025-02-26 23:28:16,56.02,75.37,fashion,web,Dewas,21.0,0
2119,10272,2025-03-22 19:56:21,43.67,52.42,fashion,web,Delhi,110.0,0
2120,10350,2025-02-25 14:24:28,5.49,13.64,electronics,pos,Indore,11.0,0
2121,10384,2025-03-31 13:13:13,45.43,33.57,grocery,web,Indore,78.0,0
2122,10476,2025-03-16 09:24:22,61.4,68.08,restaurant,web,Dewas,,0
2123,10291,2025-01-08 02:05:07,54.05,63.82,travel,pos,Ujjain,22.0,0
2124,10305,2025-02-05 07:05:27,37.84,44.17,restaurant,mobile,Pune,31.0,0
2125,10372,2025-02-04 14:54:58,117.61,139.41,fuel,web,Ujjain,95.0,0
2126,10127,2025-01-01 06:31:29,49.52,52.54,grocery,mobile,Indore,12.0,0
2127,10153,2025-01-17 06:19:31,53.76,60.6,grocery,pos,Ujjain,53.0,0
2128,10312,2025-03-10 14:19:34,79.75,98.77,fashion,mobile,Ujjain,,0
2129,10032,2025-02-01 16:34:48,51.2,39.11,grocery,mobile,Indore,2.0,0
2130,10160,2025-01-14 07:25:03,22.56,29.98,restaurant,mobile,Dewas,54.0,0
2131,10358,2025-01-26 20:56:30,8.29,6.61,electronics,web,Bhopal,58.0,0
2132,10488,2025-01-25 17:21:30,29.66,25.92,travel,mobile,Dewas,42.0,0
2133,10259,2025-01-16 17:00:00,66.33,76.98,fuel,web,Ujjain,97.0,0
2134,10199,2025-01-10 02:34:28,32.15,45.83,electronics,mobile,Indore,12.0,0
2135,10220,2025-03-10 18:24:15,68.09,84.57,restaurant,web,Indore,52.0,0
2136,10342,2025-03-16 04:58:09,44.55,48.82,restaurant,web,Indore,22.0,0
2137,10272,2025-02-14 15:59:01,93.43,111.65,grocery,web,Pune,91.0,0
2138,10011,2025-02-25 09:24:08,33.39,44.34,travel,pos,Ujjain,67.0,0
2139,10269,2025-03-24 17:34:13,54.81,60.69,restaurant,web,Ujjain,84.0,0
2140,10200,2025-03-17 20:09:09,56.19,57.39,restaurant,web,Dewas,13.0,0
2141,10350,2025-01-03 22:23:58,107.34,115.14,fuel,web,Indore,55.0,0
2142,10437,2025-03-27 18:23:01,13.34,21.64,restaurant,mobile,Dewas,7.0,0
2143,10481,2025-01-07 00:40:21,30.03,33.3,grocery,mobile,Dewas,39.0,0
2144,10305,2025-01-03 09:23:45,70.21,70.27,grocery,pos,Delhi,113.0,0
2145,10181,2025-02-06 07:04:15,,110.26,restaurant,mobile,Indore,87.0,0
2146,10221,2025-03-09 03:02:32,47.28,59.61,restaurant,mobile,Indore,10.0,0
2147,10088,2025-01-08 05:23:56,33.44,33.08,restaurant,mobile,Delhi,,0
2148,10467,2025-01-27 08:51:23,66.16,76.74,grocery,web,Bhopal,104.0,0
2149,10423,2025-01-24 15:29:45,71.14,89.59,fuel,pos,Indore,21.0,0
2150,10426,2025-02-05 18:20:37,32.02,25.39,restaurant,pos,Dewas,91.0,0
2151,10164,2025-03-30 17:49:27,50.13,55.78,grocery,web,Bhopal,39.0,0
2152,10161,2025-01-30 19:51:18,87.12,96.21,fuel,mobile,Pune,57.0,0
2153,10428,2025-01-19 19:21:09,138.21,157.83,restaurant,web,Pune,105.0,0
2154,10272,2025-01-12 00:11:58,65.54,83.32,grocery,mobile,Dewas,,0
2155,10352,2025-01-18 19:56:03,41.62,35.98,travel,pos,Indore,34.0,0
2156,10244,2025-01-12 23:34:43,39.05,48.29,grocery,pos,Delhi,2.0,0
2157,10221,2025-02-21 15:03:49,58.11,73.34,fashion,mobile,Ujjain,28.0,0
2158,10316,2025-02-07 20:17:37,37.52,40.53,grocery,mobile,Pune,50.0,0
2159,10406,2025-02-14 19:40:34,45.75,50.14,grocery,mobile,Dewas,,0
2160,10167,2025-03-16 21:26:12,20.34,26.13,grocery,web,Bhopal,105.0,0
2161,10404,2025-02-22 05:44:48,93.98,108.02,grocery,mobile,Pune,7.0,0
2162,10122,2025-01-14 23:09:58,19.28,26.25,grocery,mobile,Dewas,65.0,0
2163,10201,2025-02-03 21:44:53,30.54,38.7,restaurant,pos,Bhopal,117.0,0
2164,10456,2025-01-29 03:10:20,43.1,40.42,grocery,pos,Ujjain,40.0,0
2165,10477,2025-03-16 09:48:24,147.55,173.18,electronics,web,Dewas,64.0,0
2166,10461,2025-01-28 15:10:16,30.73,43.75,grocery,web,Ujjain,9.0,0
2167,10158,2025-01-13 11:20:02,26.23,,travel,web,Indore,87.0,0
2168,10421,2025-03-08 05:46:20,28.27,19.71,grocery,web,Indore,117.0,0
2169,10468,2025-02-08 13:19:41,,132.25,restaurant,mobile,Dewas,92.0,0
2170,10489,2025-01-09 15:03:48,6.5,8.84,restaurant,pos,Pune,18.0,0
2171,10010,2025-03-04 01:53:08,21.08,14.45,restaurant,mobile,Ujjain,42.0,0
2172,10372,2025-01-19 22:42:17,238.73,264.5,grocery,mobile,Ujjain,87.0,1
2173,10498,2025-03-20 03:23:26,59.39,55.24,fashion,mobile,Dewas,96.0,0
2174,10382,2025-03-16 22:06:50,19.71,26.93,restaurant,mobile,Indore,49.0,0
2175,10116,2025-02-03 06:16:28,39.36,45.41,grocery,pos,Indore,115.0,0
2176,10381,2025-02-20 00:05:10,42.26,34.16,travel,mobile,Dewas,25.0,0
2177,10052,2025-02-21 02:19:49,70.1,81.32,restaurant,mobile,Dewas,89.0,0
2178,10240,2025-02-28 19:24:08,133.71,149.3,electronics,pos,Indore,60.0,0
2179,10313,2025-01-07 05:20:32,52.07,,travel,mobile,Ujjain,85.0,0
2180,10228,2025-01-30 05:40:16,28.48,28.77,,web,Ujjain,71.0,0
2181,10349,2025-01-16 07:53:21,67.46,69.14,grocery,mobile,Delhi,52.0,0
2182,10120,2025-03-04 18:35:32,25.69,22.61,fashion,mobile,Dewas,98.0,0
2183,10303,2025-01-07 05:20:18,20.66,18.83,grocery,mobile,Delhi,101.0,0
2184,10322,2025-02-16 12:38:00,12.88,,grocery,pos,Indore,98.0,0
2185,10316,2025-03-07 12:13:21,14.62,17.56,grocery,mobile,Pune,11.0,0
2186,10144,2025-03-27 08:29:43,,23.78,travel,mobile,Ujjain,51.0,0
2187,10152,2025-01-26 22:12:34,18.81,17.68,fashion,pos,Pune,90.0,0
2188,10128,2025-01-01 17:13:18,49.58,52.72,restaurant,mobile,Pune,104.0,0
2189,10230,2025-03-07 03:17:23,18.55,40.84,fashion,mobile,Bhopal,44.0,0
2190,10292,2025-01-01 03:20:26,5.24,-0.3,fuel,web,Delhi,89.0,0
2191,10181,2025-01-06 23:25:13,20.52,18.52,travel,mobile,Delhi,68.0,0
2192,10204,2025-03-31 03:27:59,29.76,59.68,travel,mobile,Delhi,27.0,0
2193,10143,2025-03-19 15:06:11,27.29,,grocery,web,Indore,107.0,0
2194,10109,2025-03-05 16:17:08,,110.59,fashion,mobile,Indore,53.0,0
2195,10328,2025-03-17 04:44:42,27.15,37.15,fuel,web,Pune,72.0,0
2196,10408,2025-01-07 18:45:32,71.71,73.03,travel,web,Delhi,35.0,0
2197,10145,2025-01-09 00:05:09,39.95,,fuel,mobile,Dewas,4.0,0
2198,10430,2025-01-28 01:47:26,39.35,42.38,restaurant,web,Ujjain,54.0,0
2199,10285,2025-01-03 03:18:50,23.5,,grocery,mobile,Bhopal,86.0,0
2200,10083,2025-03-21 22:45:20,38.93,56.47,restaurant,mobile,Bhopal,39.0,0
2201,10182,2025-01-06 01:35:01,24.6,32.08,,mobile,Bhopal,111.0,0
2202,10003,2025-02-18 23:07:35,,58.37,restaurant,web,Dewas,90.0,0
2203,10019,2025-03-18 19:50:28,34.69,42.33,grocery,mobile,Delhi,77.0,0
2204,10168,2025-03-08 03:34:14,21.89,20.96,grocery,web,,96.0,0
2205,10227,2025-01-22 02:57:34,77.07,91.21,fuel,mobile,Pune,,0
2206,10398,2025-02-12 07:55:12,53.38,69.46,fashion,mobile,Indore,86.0,0
2207,10067,2025-02-19 08:16:13,30.23,34.94,fashion,mobile,Delhi,99.0,0
2208,10419,2025-03-11 02:42:48,44.46,64.21,restaurant,mobile,Delhi,85.0,0
2209,10117,2025-02-08 08:41:14,38.3,49.7,grocery,pos,Dewas,103.0,0
2210,10069,2025-01-26 15:40:41,23.01,27.47,grocery,web,Bhopal,13.0,0
2211,10349,2025-03-13 14:20:06,42.34,49.43,restaurant,pos,Bhopal,41.0,0
2212,10387,2025-03-21 18:47:42,27.01,31.35,grocery,pos,Bhopal,106.0,0
2213,10302,2025-02-14 00:01:13,21.88,14.5,fuel,mobile,Pune,57.0,0
2214,10057,2025-01-03 12:31:29,14.09,15.06,restaurant,web,Indore,2.0,0
2215,10057,2025-02-15 01:25:38,32.04,37.65,travel,web,Dewas,,0
2216,10195,2025-03-22 00:52:10,58.47,62.16,travel,pos,Pune,79.0,0
2217,10225,2025-03-31 00:26:18,25.75,31.54,grocery,web,Dewas,109.0,0
2218,10499,2025-02-06 02:14:10,208.19,233.34,electronics,pos,Dewas,2.0,0
2219,10143,2025-01-14 12:16:47,71.93,86.75,restaurant,mobile,Dewas,18.0,0
2220,10096,2025-02-21 11:52:18,94.43,111.07,electronics,mobile,Dewas,61.0,0
2221,10472,2025-03-16 18:19:13,67.82,77.3,grocery,mobile,Dewas,22.0,0
